original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
63,China,6,Late,3,Both,3,2001,75,95,180,0.0111111111111111,0.0078129715221218,Asian ancestry,0.553680374,0.284411231,1.1822888134468057,Late-dry,p,,
83,India,163,Late,3,Both,3,2002,50,59,511,0.0039138943248532,0.0027621199762756,Asian ancestry,0.407411414,0.181820911,1.1139424609163875,Late-dry,p,,
84,India,163,Late,3,Both,3,2002,60,69,352,0.0056818181818181,0.0040062221222852,Asian ancestry,0.407411414,0.181820911,1.0740762344205623,Late-dry,p,,
85,India,163,Late,3,Both,3,2002,70,79,238,0.0462184873949579,0.0136095521968761,Asian ancestry,0.407411414,0.181820911,6.018521614316338,Late-dry,p,,
94,Japan,67,Late,3,Male,1,2000,35,54,259,0.0,0.0,Asian ancestry,0.822938999,0.508882834,0.01,Late-dry,p,,
95,Japan,67,Late,3,Female,2,2000,35,54,329,0.0,0.0,Asian ancestry,0.822938999,0.149901421,0.01,Late-dry,p,,
96,Japan,67,Late,3,Male,1,2000,55,64,143,0.0,0.0,Asian ancestry,0.822938999,0.508882834,0.01,Late-dry,p,,
97,Japan,67,Late,3,Female,2,2000,55,64,205,0.0048780487804878,0.0048661365556726,Asian ancestry,0.822938999,0.149901421,0.5544921417218999,Late-dry,p,,
98,Japan,67,Late,3,Male,1,2000,65,74,211,0.0142180094786729,0.0081502064885705,Asian ancestry,0.822938999,0.508882834,1.57161966490811,Late-dry,p,,
99,Japan,67,Late,3,Female,2,2000,65,74,101,0.0099009900990099,0.0098518533684157,Asian ancestry,0.822938999,0.149901421,0.5655337170656183,Late-dry,p,,
100,Japan,67,Late,3,Male,1,2000,75,95,99,0.0303030303030303,0.0172283407156048,Asian ancestry,0.822938999,0.508882834,1.7152129758204615,Late-dry,p,,
101,Japan,67,Late,3,Female,2,2000,75,95,101,0.0,0.0,Asian ancestry,0.822938999,0.149901421,0.01,Late-dry,p,,
125,Taiwan (Province of China),8,Late,3,Male,1,1999,65,69,246,0.0121951219512195,0.0069977931921585,Asian ancestry,0.745338399,0.444408506,1.5635772593870527,Late-dry,p,,
126,Taiwan (Province of China),8,Late,3,Female,2,1999,65,69,158,0.0063291139240506,0.0063090532906267,Asian ancestry,0.745338399,0.066122086,0.562863713448708,Late-dry,p,,
127,Taiwan (Province of China),8,Late,3,Male,1,1999,70,74,260,0.0153846153846153,0.0076329067439512,Asian ancestry,0.745338399,0.444408506,2.10303855431756,Late-dry,p,,
128,Taiwan (Province of China),8,Late,3,Female,2,1999,70,74,128,0.0078125,0.0077819225832564,Asian ancestry,0.745338399,0.066122086,0.5674110037772289,Late-dry,p,,
129,Taiwan (Province of China),8,Late,3,Male,1,1999,75,79,101,0.0297029702970297,0.0168924096413367,Asian ancestry,0.745338399,0.444408506,1.5847165122318936,Late-dry,p,,
130,Taiwan (Province of China),8,Late,3,Female,2,1999,75,79,87,0.0114942528735632,0.0114280030256604,Asian ancestry,0.745338399,0.066122086,0.5698762814838226,Late-dry,p,,
131,Taiwan (Province of China),8,Late,3,Male,1,1999,80,84,30,0.0666666666666666,0.0455420034042648,Asian ancestry,0.745338399,0.444408506,1.0988552537875818,Late-dry,p,,
132,Taiwan (Province of China),8,Late,3,Female,2,1999,80,84,21,0.0,0.0,Asian ancestry,0.745338399,0.066122086,0.01,Late-dry,p,,
133,Taiwan (Province of China),8,Late,3,Male,1,1999,85,95,21,0.1904761904761904,0.0856890867468987,Asian ancestry,0.745338399,0.444408506,2.3540539300124843,Late-dry,p,,
134,Taiwan (Province of China),8,Late,3,Female,2,1999,85,95,6,0.1666666666666666,0.1521451548625461,Asian ancestry,0.745338399,0.066122086,0.6282110991858644,Late-dry,p,,
143,Singapore,69,Late,3,Male,1,2004,40,49,379,0.0,0.0,Asian ancestry,0.789852774,0.242856351,0.01,Late-dry,p,,
144,Singapore,69,Late,3,Female,2,2004,40,49,433,0.0,0.0,Asian ancestry,0.789852774,0.086472097,0.01,Late-dry,p,,
145,Singapore,69,Late,3,Male,1,2004,50,59,429,0.0023310023310023,0.0023282839600122,Asian ancestry,0.789852774,0.242856351,0.5373352890542151,Late-dry,p,,
146,Singapore,69,Late,3,Female,2,2004,50,59,525,0.0019047619047619,0.0019029469811437,Asian ancestry,0.789852774,0.086472097,0.5783626295086944,Late-dry,p,,
147,Singapore,69,Late,3,Male,1,2004,60,69,375,0.0053333333333333,0.0037611660918351,Asian ancestry,0.789852774,0.242856351,1.0341632393135338,Late-dry,p,,
148,Singapore,69,Late,3,Female,2,2004,60,69,402,0.0024875621890547,0.0024844662797169,Asian ancestry,0.789852774,0.086472097,0.5587645001509585,Late-dry,p,,
149,Singapore,69,Late,3,Male,1,2004,70,80,387,0.0335917312661498,0.0091588517577898,Asian ancestry,0.789852774,0.242856351,6.856159141953843,Late-dry,p,,
150,Singapore,69,Late,3,Female,2,2004,70,80,335,0.0149253731343283,0.0066248303546016,Asian ancestry,0.789852774,0.086472097,2.84519636815815,Late-dry,p,,
157,Sri Lanka,17,Late,3,Both,3,2006,50,95,1013,0.016781836130306,0.0040358959570474,Asian ancestry,0.611807083,0.149940782,9.868524490637515,Late-dry,p,,
158,India,163,Late,3,Both,3,2005,60,64,1763,0.0068065796937039,0.0019581918000241,Asian ancestry,0.425913062,0.177805624,6.358923484037937,Late-dry,p,,
159,India,163,Late,3,Both,3,2005,65,69,1207,0.0115990057995029,0.0030819340036662,Asian ancestry,0.425913062,0.177805624,7.57624426339931,Late-dry,p,,
160,India,163,Late,3,Both,3,2005,70,74,760,0.0144736842105263,0.0043322834437177,Asian ancestry,0.425913062,0.177805624,6.003103608767962,Late-dry,p,,
161,India,163,Late,3,Both,3,2005,75,79,339,0.0324483775811209,0.00962351476852,Asian ancestry,0.425913062,0.177805624,6.03041267005571,Late-dry,p,,
162,India,163,Late,3,Both,3,2005,80,95,197,0.0253807106598984,0.0112056299723687,Asian ancestry,0.425913062,0.177805624,2.992810298052127,Late-dry,p,,
169,India,163,Late,3,Both,3,2011,30,40,1646,0.0,0.0,Asian ancestry,0.476832909,0.163926009,0.01,Late-dry,p,,
170,India,163,Late,3,Both,3,2011,41,50,1148,0.0,0.0,Asian ancestry,0.476832909,0.163926009,0.01,Late-dry,p,,
171,India,163,Late,3,Both,3,2011,51,60,865,0.0,0.0,Asian ancestry,0.476832909,0.163926009,0.01,Late-dry,p,,
172,India,163,Late,3,Both,3,2011,61,70,702,0.0056980056980056,0.0028408744362923,Asian ancestry,0.476832909,0.163926009,2.1557031531772983,Late-dry,p,,
173,India,163,Late,3,Both,3,2011,71,80,156,0.0192307692307692,0.0109956129787858,Asian ancestry,0.476832909,0.163926009,1.642807774102058,Late-dry,p,,
174,India,163,Late,3,Both,3,2011,81,100,25,0.0,0.0,Asian ancestry,0.476832909,0.163926009,0.01,Late-dry,p,,
209,Thailand,18,Late,3,Both,3,2006,50,59,4887,0.0010231225700838,0.0004573201962263,Asian ancestry,0.610356678,0.225473504,2.7848561522909687,Late-dry,p,,
210,Thailand,18,Late,3,Both,3,2006,60,69,3502,0.0022844089091947,0.0008067374744567,Asian ancestry,0.610356678,0.225473504,4.296304937682249,Late-dry,p,,
211,Thailand,18,Late,3,Both,3,2006,70,79,2034,0.0039331366764995,0.0013878364549736,Asian ancestry,0.610356678,0.225473504,4.3771066285937,Late-dry,p,,
212,Thailand,18,Late,3,Both,3,2006,80,95,465,0.0129032258064516,0.005233624244412,Asian ancestry,0.610356678,0.225473504,3.5913723576625527,Late-dry,p,,
224,Singapore,69,Late,3,Both,3,2005,40,99,3172,0.0025220680958385,0.0008905605706517,Asian ancestry,0.796455751,0.165522501,4.660929967070886,Late-dry,p,,
252,Japan,67,Late,3,Both,3,2008,50,59,1830,0.0027322404371584,0.0012202246723501,Asian ancestry,0.840301217,0.26811033,2.7848561522909687,Late-dry,p,,
253,Japan,67,Late,3,Both,3,2008,60,69,2842,0.0052779732582688,0.0013591657540538,Asian ancestry,0.840301217,0.26811033,8.055571758154217,Late-dry,p,,
254,Japan,67,Late,3,Both,3,2008,70,74,923,0.0097508125677139,0.0032343856466658,Asian ancestry,0.840301217,0.26811033,4.911630225355605,Late-dry,p,,
255,India,163,Late,3,Both,3,2009,45,49,378,0.0,0.0,Asian ancestry,0.457672332,0.169289831,0.01,Late-dry,p,,
256,India,163,Late,3,Both,3,2009,50,54,562,0.0017793594306049,0.0017777756657779,Asian ancestry,0.457672332,0.169289831,0.5821527572393792,Late-dry,p,,
257,India,163,Late,3,Both,3,2009,55,59,846,0.0023640661938534,0.0016696701252902,Asian ancestry,0.457672332,0.169289831,1.0747517092138257,Late-dry,p,,
258,India,163,Late,3,Both,3,2009,60,64,652,0.0,0.0,Asian ancestry,0.457672332,0.169289831,0.01,Late-dry,p,,
259,India,163,Late,3,Both,3,2009,65,69,707,0.0028288543140028,0.0019974707831109,Asian ancestry,0.457672332,0.169289831,1.0823206090570443,Late-dry,p,,
260,India,163,Late,3,Both,3,2009,70,74,224,0.0133928571428571,0.0076804158766004,Asian ancestry,0.457672332,0.169289831,1.637210075118535,Late-dry,p,,
261,India,163,Late,3,Both,3,2009,75,95,180,0.0333333333333333,0.0133795495319914,Asian ancestry,0.457672332,0.169289831,3.546866440340417,Late-dry,p,,
286,Taiwan (Province of China),8,Late,3,Male,1,2010,65,69,103,0.029126213592233,0.0165693239996672,Asian ancestry,0.827226752,0.398768242,1.5635772593870527,Late-dry,p,,
287,Taiwan (Province of China),8,Late,3,Male,1,2010,70,74,96,0.03125,0.017758049084617,Asian ancestry,0.827226752,0.398768242,1.57727891573817,Late-dry,p,,
288,Taiwan (Province of China),8,Late,3,Male,1,2010,75,79,78,0.1025641025641025,0.0343520065157478,Asian ancestry,0.827226752,0.398768242,4.225910699285049,Late-dry,p,,
289,Taiwan (Province of China),8,Late,3,Male,1,2010,80,95,88,0.0909090909090909,0.0306454482937837,Asian ancestry,0.827226752,0.398768242,4.634268912692548,Late-dry,p,,
290,Taiwan (Province of China),8,Late,3,Female,2,2010,65,69,86,0.0465116279069767,0.0227085416714083,Asian ancestry,0.827226752,0.059581564,2.251454853794832,Late-dry,p,,
291,Taiwan (Province of China),8,Late,3,Female,2,2010,70,74,84,0.0357142857142857,0.0202480967683514,Asian ancestry,0.827226752,0.059581564,1.7022330113316866,Late-dry,p,,
292,Taiwan (Province of China),8,Late,3,Female,2,2010,75,79,60,0.15,0.0460977222864644,Asian ancestry,0.827226752,0.059581564,5.128886533354404,Late-dry,p,,
293,Taiwan (Province of China),8,Late,3,Female,2,2010,80,95,78,0.141025641025641,0.0394086756033113,Asian ancestry,0.827226752,0.059581564,6.812878303073791,Late-dry,p,,
302,China,6,Late,3,Male,1,2012,50,59,297,0.0033670033670033,0.0033613302317738,Asian ancestry,0.657144292,0.503715159,0.5373352890542151,Late-dry,p,,
303,China,6,Late,3,Male,1,2012,60,69,321,0.0093457943925233,0.0053705237159402,Asian ancestry,0.657144292,0.503715159,1.5512448589703005,Late-dry,p,,
304,China,6,Late,3,Male,1,2012,70,79,159,0.0377358490566037,0.015112129068559,Asian ancestry,0.657144292,0.503715159,3.162955194910825,Late-dry,p,,
305,China,6,Late,3,Male,1,2012,80,95,100,0.06,0.0237486841740758,Asian ancestry,0.657144292,0.503715159,3.475701684519411,Late-dry,p,,
306,China,6,Late,3,Female,2,2012,50,59,460,0.0021739130434782,0.0021715488089087,Asian ancestry,0.657144292,0.037955941,0.5783626295086944,Late-dry,p,,
307,China,6,Late,3,Female,2,2012,60,69,351,0.0056980056980056,0.0040176031568036,Asian ancestry,0.657144292,0.037955941,1.117529000301917,Late-dry,p,,
308,China,6,Late,3,Female,2,2012,70,79,196,0.010204081632653,0.0071784677855656,Asian ancestry,0.657144292,0.037955941,1.13760594745259,Late-dry,p,,
309,China,6,Late,3,Female,2,2012,80,95,121,0.0165289256198347,0.0115907202258012,Asian ancestry,0.657144292,0.037955941,1.2387051460134166,Late-dry,p,,
316,Japan,67,Late,3,Male,1,2010,60,69,74,0.0,0.0,Asian ancestry,0.844361811,0.381188261,0.01,Late-dry,p,,
317,Japan,67,Late,3,Male,1,2010,70,79,182,0.0109890109890109,0.0077275917187664,Asian ancestry,0.844361811,0.381188261,1.0543183983036082,Late-dry,p,,
318,Japan,67,Late,3,Male,1,2010,80,89,32,0.0,0.0,Asian ancestry,0.844361811,0.381188261,0.01,Late-dry,p,,
319,Japan,67,Late,3,Female,2,2010,60,69,61,0.0,0.0,Asian ancestry,0.844361811,0.121370406,0.01,Late-dry,p,,
320,Japan,67,Late,3,Female,2,2010,70,79,100,0.0,0.0,Asian ancestry,0.844361811,0.121370406,0.01,Late-dry,p,,
321,Japan,67,Late,3,Female,2,2010,80,89,31,0.032258064516129,0.0317335081830945,Asian ancestry,0.844361811,0.121370406,0.6074299246406253,Late-dry,p,,
352,India,163,Late,3,Both,3,2009,60,95,4791,0.0194113963681903,0.0019932360083172,Asian ancestry,0.457672332,0.169289831,54.07733211615035,Late-dry,p,,
