original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
1067,Spain,92,Intermediate,5,Both,3,2013,66,75,37381,0.0298547390385489,0.0008802368895749,NR,1116.0,Intermediate,22.57744736238809,0.747651982,36.79157002361213
1068,Spain,92,Intermediate,5,Both,3,2013,76,85,17496,0.0706447187928669,0.0019371415254544,NR,1236.0000000000002,Intermediate,22.57744736238809,0.747651982,36.79157002361213
1069,Spain,92,Intermediate,5,Both,3,2013,85,95,3362,0.110350981558596,0.00540379167198,NR,371.0,Intermediate,22.57744736238809,0.747651982,36.79157002361213
1091,Ireland,84,Intermediate,5,Both,3,2013,55,64,1257,0.0469371519490851,0.0059655638494079,NR,59.00000000000001,Intermediate,26.16115382538215,0.838644433,29.98146061841262
1092,Ireland,84,Intermediate,5,Both,3,2013,65,74,1061,0.0876531573986804,0.0086817260385918,NR,93.0,Intermediate,26.16115382538215,0.838644433,29.98146061841262
1093,Ireland,84,Intermediate,5,Both,3,2013,75,84,325,0.1323076923076923,0.018794628272167,NR,43.00000000000001,Intermediate,26.16115382538215,0.838644433,29.98146061841262
1094,Ireland,84,Intermediate,5,Both,3,2013,85,99,47,0.1702127659574468,0.0548189244118446,NR,8.0,Intermediate,26.16115382538215,0.838644433,29.98146061841262
1109,Germany,81,Intermediate,5,Both,3,2016,50,95,4016,0.0861553784860557,0.0044277238348348,NR,346.0,Intermediate,18.36343264605485,0.890896369,29.38559063799729
1134,Russian Federation,62,Intermediate,5,Both,3,2017,85,98,932,0.1984978540772532,0.0130653875539763,NR,185.0,Intermediate,14.82683894765299,0.795669484,36.22062290827544
1138,United States of America,102,Intermediate,5,Both,3,2018,65,95,2175803,0.0160000698592657,8.50645654217e-05,NR,34813.0,Intermediate,25.06636958430678,0.855049193,24.533978140820352
