original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev,data_type,upper_ci,lower_ci
229,United States of America,102,Early to intermediate,2,Female,2,2004,60,69,665,0.2842105263157894,0.0174904873413874,NR,123.78319112687794,Early,26.26374001286237,0.805304692,29.73308701940423,p,,
230,United States of America,102,Early to intermediate,2,Male,1,2004,70,79,236,0.3855932203389831,0.0316837583885719,NR,57.05506357456523,Early,14.228503173847578,0.805304692,34.183704542571704,p,,
231,United States of America,102,Early to intermediate,2,Female,2,2004,70,79,296,0.4189189189189189,0.0286772498051605,NR,78.06426495822784,Early,26.26374001286237,0.805304692,29.73308701940423,p,,
232,United States of America,102,Early to intermediate,2,Male,1,2004,80,95,45,0.6666666666666666,0.0702728368926306,NR,18.346860140272486,Early,14.228503173847578,0.805304692,34.183704542571704,p,,
233,United States of America,102,Early to intermediate,2,Female,2,2004,80,95,73,0.5205479452054794,0.0584711358305341,NR,23.336529276584383,Early,26.26374001286237,0.805304692,29.73308701940423,p,,
329,Norway,90,Early to intermediate,2,Both,3,2002,51,60,160,0.33125,0.0372091586088022,NR,35.67857719418316,Early,25.9340499414573,0.856757888,35.20075789112773,p,,
330,Norway,90,Early to intermediate,2,Both,3,2002,61,70,162,0.4074074074074074,0.0386042449368183,NR,42.91234050321933,Early,25.9340499414573,0.856757888,35.20075789112773,p,,
331,Norway,90,Early to intermediate,2,Both,3,2002,71,80,90,0.5666666666666667,0.0522340412157473,NR,31.94250026410953,Early,25.9340499414573,0.856757888,35.20075789112773,p,,
332,Norway,90,Early to intermediate,2,Both,3,2002,81,90,47,0.574468085106383,0.0721190658977913,NR,16.578181317899713,Early,25.9340499414573,0.856757888,35.20075789112773,p,,
373,India,163,Early to intermediate,2,Both,3,2002,50,59,511,0.461839530332681,0.0220541842329646,NR,158.9050009811907,Early,14.11609810909598,0.407411414,33.25121624232787,p,,
374,India,163,Early to intermediate,2,Both,3,2002,60,69,352,0.3380681818181818,0.025213750209027,NR,77.77438846589014,Early,14.11609810909598,0.407411414,33.25121624232787,p,,
375,India,163,Early to intermediate,2,Both,3,2002,70,79,238,0.180672268907563,0.0249394055709551,NR,27.009178339848347,Early,14.11609810909598,0.407411414,33.25121624232787,p,,
379,Japan,67,Early to intermediate,2,Male,1,2000,35,54,259,0.054054054054054,0.0140506822948658,NR,9.428186396504255,Early,32.48145122222196,0.822938999,45.75982424274079,p,,
380,Japan,67,Early to intermediate,2,Female,2,2000,35,54,329,0.0425531914893617,0.011128213464166,NR,9.46067708504086,Early,43.805386693687744,0.822938999,29.235370882760108,p,,
381,Japan,67,Early to intermediate,2,Male,1,2000,55,64,143,0.1888111888111888,0.0327270470242784,NR,18.001340102583278,Early,32.48145122222196,0.822938999,45.75982424274079,p,,
382,Japan,67,Early to intermediate,2,Female,2,2000,55,64,205,0.1121951219512195,0.022042904567315,NR,15.389451422697034,Early,43.805386693687744,0.822938999,29.235370882760108,p,,
383,Japan,67,Early to intermediate,2,Male,1,2000,65,74,211,0.2748815165876777,0.0307351989906671,NR,36.98653320270221,Early,32.48145122222196,0.822938999,45.75982424274079,p,,
384,Japan,67,Early to intermediate,2,Female,2,2000,65,74,278,0.2553956834532374,0.0261545440380255,NR,45.45604900293409,Early,43.805386693687744,0.822938999,29.235370882760108,p,,
385,Japan,67,Early to intermediate,2,Male,1,2000,75,95,99,0.3737373737373737,0.0486232422713918,NR,22.717915942193542,Early,32.48145122222196,0.822938999,45.75982424274079,p,,
386,Japan,67,Early to intermediate,2,Female,2,2000,75,95,101,0.297029702970297,0.0454681978429526,NR,18.49686952160199,Early,43.805386693687744,0.822938999,29.235370882760108,p,,
395,Denmark,78,Early to intermediate,2,Male,1,2002,60,69,178,0.4831460674157303,0.037455287572932,NR,56.11292195014072,Early,14.52698315302298,0.847086357,42.36192790891889,p,,
396,Denmark,78,Early to intermediate,2,Female,2,2002,60,69,224,0.5133928571428571,0.0333956685184267,NR,75.31781470683048,Early,25.18846063129962,0.847086357,38.12127948002223,p,,
397,Denmark,78,Early to intermediate,2,Male,1,2002,70,79,75,0.5333333333333333,0.0576065839858476,NR,25.07914882398472,Early,14.52698315302298,0.847086357,42.36192790891889,p,,
398,Denmark,78,Early to intermediate,2,Female,2,2002,70,79,112,0.625,0.0457453159194624,NR,44.06853666996733,Early,25.18846063129962,0.847086357,38.12127948002223,p,,
399,Denmark,78,Early to intermediate,2,Male,1,2002,80,95,12,0.4166666666666667,0.1423187606383277,NR,3.057810023378748,Early,14.52698315302298,0.847086357,42.36192790891889,p,,
400,Denmark,78,Early to intermediate,2,Female,2,2002,80,95,26,0.4615384615384615,0.0977675245080373,NR,7.369430297868752,Early,25.18846063129962,0.847086357,38.12127948002223,p,,
413,Brazil,135,Early to intermediate,2,Both,3,2002,60,95,478,0.1380753138075313,0.0157789729213562,NR,41.25889998651611,Early,21.90408330754095,0.552776035,35.87637986963295,p,,
446,Singapore,69,Early to intermediate,2,Male,1,2004,40,49,379,0.3271767810026385,0.0241002816401168,NR,83.54816496843095,Early,20.39409298727271,0.789852774,28.35132578550017,p,,
447,Singapore,69,Early to intermediate,2,Female,2,2004,40,49,433,0.1893764434180138,0.0188290600237311,NR,55.43918611886177,Early,26.66544072970788,0.789852774,18.218933994272373,p,,
448,Singapore,69,Early to intermediate,2,Male,1,2004,50,59,429,0.4172494172494173,0.0238073239526531,NR,120.33929993238972,Early,20.39409298727271,0.789852774,28.35132578550017,p,,
449,Singapore,69,Early to intermediate,2,Female,2,2004,50,59,525,0.3771428571428571,0.0211527831085214,NR,133.57820301962605,Early,26.66544072970788,0.789852774,18.218933994272373,p,,
450,Singapore,69,Early to intermediate,2,Male,1,2004,60,69,375,0.544,0.0257197200606849,NR,133.10507067242685,Early,20.39409298727271,0.789852774,28.35132578550017,p,,
451,Singapore,69,Early to intermediate,2,Female,2,2004,60,69,402,0.472636815920398,0.0249003614510033,NR,124.43812864606775,Early,26.66544072970788,0.789852774,18.218933994272373,p,,
452,Singapore,69,Early to intermediate,2,Male,1,2004,70,80,387,0.6046511627906976,0.0248534793745165,NR,146.49953434593678,Early,20.39409298727271,0.789852774,28.35132578550017,p,,
453,Singapore,69,Early to intermediate,2,Female,2,2004,70,80,335,0.4477611940298507,0.0271684137908872,NR,94.29628088060495,Early,26.66544072970788,0.789852774,18.218933994272373,p,,
468,Italy,86,Early to intermediate,2,Both,3,2004,65,95,210,0.2904761904761905,0.031327743162117,NR,37.90146771042601,Early,28.98410895730386,0.762787749,33.09223704846403,p,,
472,United States of America,102,Early to intermediate,2,Male,1,2003,21,34,70,0.1285714285714285,0.040007287965807,NR,6.065998311012669,Early,14.25572886354653,0.803228025,34.94302657467703,p,,
473,United States of America,102,Early to intermediate,2,Female,2,2003,21,34,98,0.1530612244897959,0.0363701893582351,NR,10.144586520527502,Early,26.092609677075764,0.803228025,30.4012897551435,p,,
474,United States of America,102,Early to intermediate,2,Male,1,2003,35,44,369,0.2493224932249322,0.0225213411344891,NR,62.00925767407331,Early,14.25572886354653,0.803228025,34.94302657467703,p,,
475,United States of America,102,Early to intermediate,2,Female,2,2003,35,44,453,0.2163355408388521,0.0193454978824448,NR,66.27931895186501,Early,26.092609677075764,0.803228025,30.4012897551435,p,,
476,United States of America,102,Early to intermediate,2,Male,1,2003,45,54,560,0.3767857142857143,0.0204772626429865,NR,142.02682937127108,Early,14.25572886354653,0.803228025,34.94302657467703,p,,
477,United States of America,102,Early to intermediate,2,Female,2,2003,45,54,487,0.3039014373716632,0.0208418979444852,NR,99.96545321027595,Early,26.092609677075764,0.803228025,30.4012897551435,p,,
478,United States of America,102,Early to intermediate,2,Male,1,2003,55,64,280,0.4071428571428571,0.0293609039747713,NR,76.00565821090717,Early,14.25572886354653,0.803228025,34.94302657467703,p,,
479,United States of America,102,Early to intermediate,2,Female,2,2003,55,64,319,0.3824451410658307,0.0272099036426312,NR,81.63100319865383,Early,26.092609677075764,0.803228025,30.4012897551435,p,,
480,United States of America,102,Early to intermediate,2,Male,1,2003,65,84,77,0.5844155844155844,0.056162335336866,NR,28.22571295243108,Early,14.25572886354653,0.803228025,34.94302657467703,p,,
481,United States of America,102,Early to intermediate,2,Female,2,2003,65,84,97,0.5154639175257731,0.050743022196115,NR,31.49010861880049,Early,26.092609677075764,0.803228025,30.4012897551435,p,,
491,United States of America,102,Early to intermediate,2,Both,3,2005,40,59,2815,0.0909413854351687,0.0054192292928047,NR,172.5342776150187,Early,20.60571167468248,0.80603308,31.26432249591815,p,,
492,United States of America,102,Early to intermediate,2,Both,3,2005,60,95,2667,0.2568428946381702,0.0084598485306993,NR,428.2173710721749,Early,20.60571167468248,0.80603308,31.26432249591815,p,,
505,United States of America,102,Early to intermediate,2,Male,1,1992,48,59,186,0.3118279569892473,0.0339664035647654,NR,39.00148595695735,Early,15.326825873515151,0.769595492,41.38417908369817,p,,
506,United States of America,102,Early to intermediate,2,Female,2,1992,48,59,242,0.2975206611570248,0.0293878395426114,NR,48.58460891281735,Early,25.65975491615705,0.769595492,35.95593347309754,p,,
507,United States of America,102,Early to intermediate,2,Male,1,1992,60,69,140,0.3,0.0387298334620741,NR,27.403985138440817,Early,15.326825873515151,0.769595492,41.38417908369817,p,,
508,United States of America,102,Early to intermediate,2,Female,2,1992,60,69,225,0.3333333333333333,0.0314269680527354,NR,49.12031393923728,Early,25.65975491615705,0.769595492,35.95593347309754,p,,
509,United States of America,102,Early to intermediate,2,Male,1,1992,70,82,67,0.4477611940298507,0.0607504200772667,NR,18.732657873625893,Early,15.326825873515151,0.769595492,41.38417908369817,p,,
510,United States of America,102,Early to intermediate,2,Female,2,1992,70,82,126,0.4523809523809524,0.0443410686327124,NR,35.73906057723212,Early,25.65975491615705,0.769595492,35.95593347309754,p,,
523,India,163,Early to intermediate,2,Both,3,2011,30,40,1646,0.0127582017010935,0.0027662509985808,NR,14.175632108800423,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
524,India,163,Early to intermediate,2,Both,3,2011,41,50,1148,0.0357142857142857,0.005477128204749,NR,27.66254485994594,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
525,India,163,Early to intermediate,2,Both,3,2011,51,60,865,0.0786127167630057,0.0091508082669095,NR,45.776287720838766,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
526,India,163,Early to intermediate,2,Both,3,2011,61,70,702,0.0997150997150997,0.0113084189828466,NR,45.51308841250536,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
527,India,163,Early to intermediate,2,Both,3,2011,71,80,156,0.0833333333333333,0.0221285418559914,NR,8.142205949674977,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
528,India,163,Early to intermediate,2,Both,3,2011,81,100,25,0.08,0.0542586398650021,NR,1.2245357491346736,Early,14.277594982105809,0.476832909,27.35408073075087,p,,
535,China,6,Early to intermediate,2,Male,1,2006,30,39,549,0.0145719489981785,0.0051142871597347,NR,5.392076512444385,Early,11.27346023584938,0.59875817,50.46813324189967,p,,
536,China,6,Early to intermediate,2,Female,2,2006,30,39,671,0.0104321907600596,0.0039223765105253,NR,4.734208416981374,Early,19.86149612415943,0.59875817,32.35682918988798,p,,
537,China,6,Early to intermediate,2,Male,1,2006,40,49,597,0.0619765494137353,0.0098680962964876,NR,24.92969438574149,Early,11.27346023584938,0.59875817,50.46813324189967,p,,
538,China,6,Early to intermediate,2,Female,2,2006,40,49,715,0.0405594405594405,0.0073773772834078,NR,19.606541432280384,Early,19.86149612415943,0.59875817,32.35682918988798,p,,
539,China,6,Early to intermediate,2,Male,1,2006,50,59,1134,0.1402116402116402,0.0103105370735464,NR,106.89356809636853,Early,11.27346023584938,0.59875817,50.46813324189967,p,,
540,China,6,Early to intermediate,2,Female,2,2006,50,59,1304,0.1173312883435582,0.008911831984757,NR,103.21952051516556,Early,19.86149612415943,0.59875817,32.35682918988798,p,,
541,China,6,Early to intermediate,2,Male,1,2006,60,69,537,0.1992551210428305,0.0172371193256371,NR,69.81491451936112,Early,11.27346023584938,0.59875817,50.46813324189967,p,,
542,China,6,Early to intermediate,2,Female,2,2006,60,69,534,0.1797752808988764,0.0166173124647669,NR,62.87400184222371,Early,19.86149612415943,0.59875817,32.35682918988798,p,,
543,China,6,Early to intermediate,2,Male,1,2006,70,95,235,0.2893617021276595,0.029580866981198,NR,41.947919108509375,Early,11.27346023584938,0.59875817,50.46813324189967,p,,
544,China,6,Early to intermediate,2,Female,2,2006,70,95,295,0.1559322033898305,0.021122511995565,NR,28.494436308486,Early,19.86149612415943,0.59875817,32.35682918988798,p,,
648,Norway,90,Early to intermediate,2,Female,2,2009,65,69,603,0.5671641791044776,0.0201770345884815,NR,221.25573458916563,Early,30.82004656943528,0.876582817,24.62771218645365,p,,
649,Norway,90,Early to intermediate,2,Female,2,2009,70,74,398,0.6206030150753769,0.0243227313058733,NR,156.7203229123955,Early,30.82004656943528,0.876582817,24.62771218645365,p,,
650,Norway,90,Early to intermediate,2,Female,2,2009,75,79,288,0.6215277777777778,0.0285792635117907,NR,111.91805805690788,Early,30.82004656943528,0.876582817,24.62771218645365,p,,
651,Norway,90,Early to intermediate,2,Female,2,2009,80,87,175,0.6742857142857143,0.0354259380193115,NR,72.8385779380204,Early,30.82004656943528,0.876582817,24.62771218645365,p,,
652,Norway,90,Early to intermediate,2,Male,1,2009,65,69,365,0.5178082191780822,0.0261545913793041,NR,121.80081278988294,Early,22.588186152799487,0.876582817,32.32006845362921,p,,
653,Norway,90,Early to intermediate,2,Male,1,2009,70,74,365,0.5506849315068493,0.0260363832746085,NR,127.02070122355948,Early,22.588186152799487,0.876582817,32.32006845362921,p,,
654,Norway,90,Early to intermediate,2,Male,1,2009,75,79,234,0.6452991452991453,0.0312754619945338,NR,94.02036632356756,Early,22.588186152799487,0.876582817,32.32006845362921,p,,
655,Norway,90,Early to intermediate,2,Male,1,2009,80,87,111,0.6306306306306306,0.0458095979499245,NR,43.028652679467406,Early,22.588186152799487,0.876582817,32.32006845362921,p,,
664,Republic of Korea,68,Early to intermediate,2,Both,3,2010,50,95,10449,0.0276581491051775,0.0016042929742699,NR,182.4891070251799,Early,24.16219357559312,0.842511429,31.84241196681169,p,,
665,United Kingdom,95,Early to intermediate,2,Both,3,2005,39,45,245,0.0163265306122449,0.0080963521668617,NR,2.7001367633255304,Early,34.62475816655215,0.804489194,34.09332067948443,p,,
666,United Kingdom,95,Early to intermediate,2,Both,3,2005,46,52,165,0.0181818181818181,0.0104014100644973,NR,2.02270201196794,Early,34.62475816655215,0.804489194,34.09332067948443,p,,
667,United Kingdom,95,Early to intermediate,2,Both,3,2005,53,59,15,0.0,0.0,NR,0.01,Early,34.62475816655215,0.804489194,34.09332067948443,p,,
668,Germany,81,Early to intermediate,2,Both,3,2010,90,92,89,0.3370786516853932,0.050107371709043,NR,18.28291604678668,Early,18.05210317103823,0.87794671,31.25754054335163,p,,
669,Germany,81,Early to intermediate,2,Both,3,2010,93,100,66,0.2727272727272727,0.0548202444686842,NR,10.935878689143358,Early,18.05210317103823,0.87794671,31.25754054335163,p,,
703,Kenya,180,Early to intermediate,2,Both,3,2007,50,59,1508,0.0344827586206896,0.0046987284511264,NR,35.01296631788948,Early,12.40188099525535,0.413736227,20.89943685978214,p,,
704,Kenya,180,Early to intermediate,2,Both,3,2007,60,69,997,0.0922768304914744,0.0091659074085323,NR,60.12809864589826,Early,12.40188099525535,0.413736227,20.89943685978214,p,,
705,Kenya,180,Early to intermediate,2,Both,3,2007,70,79,547,0.1882998171846435,0.0167158747323438,NR,64.69640393033441,Early,12.40188099525535,0.413736227,20.89943685978214,p,,
706,Kenya,180,Early to intermediate,2,Both,3,2007,80,95,252,0.25,0.027277236279499,NR,38.59973202136973,Early,12.40188099525535,0.413736227,20.89943685978214,p,,
738,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,65,69,103,0.4854368932038835,0.0492455622090546,NR,32.22243724600078,Early,25.973208968601508,0.827226752,42.13881925978919,p,,
739,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,70,74,96,0.4270833333333333,0.0504854723041505,NR,25.90969527445741,Early,25.973208968601508,0.827226752,42.13881925978919,p,,
740,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,75,79,78,0.3846153846153846,0.0550857595414948,NR,18.67954297819223,Early,25.973208968601508,0.827226752,42.13881925978919,p,,
741,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,80,95,88,0.4204545454545454,0.0526213446863918,NR,22.62779417300273,Early,25.973208968601508,0.827226752,42.13881925978919,p,,
742,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,65,69,86,0.3372093023255814,0.0509786992396888,NR,18.76145117861346,Early,34.34568339124513,0.827226752,24.1809445166813,p,,
743,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,70,74,84,0.3571428571428571,0.0522803610508142,NR,19.034857033894188,Early,34.34568339124513,0.827226752,24.1809445166813,p,,
744,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,75,79,60,0.4166666666666667,0.0636468846521644,NR,15.631013695098869,Early,34.34568339124513,0.827226752,24.1809445166813,p,,
745,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,80,95,78,0.3974358974358974,0.0554099644914046,NR,19.037694936160943,Early,34.34568339124513,0.827226752,24.1809445166813,p,,
762,China,6,Early to intermediate,2,Male,1,2012,50,59,297,0.1043771043771043,0.0177413633807911,NR,20.84088434583285,Early,12.7951447347516,0.657144292,50.57944299494015,p,,
763,China,6,Early to intermediate,2,Male,1,2012,60,69,321,0.1744548286604361,0.0211816311870207,NR,36.53864685125442,Early,12.7951447347516,0.657144292,50.57944299494015,p,,
764,China,6,Early to intermediate,2,Male,1,2012,70,79,159,0.1949685534591195,0.031418839901596,NR,19.43634033858816,Early,12.7951447347516,0.657144292,50.57944299494015,p,,
765,China,6,Early to intermediate,2,Male,1,2012,80,95,100,0.33,0.0470212717820349,NR,20.18154615429973,Early,12.7951447347516,0.657144292,50.57944299494015,p,,
766,China,6,Early to intermediate,2,Female,2,2012,50,59,460,0.0869565217391304,0.0131376562222261,NR,26.98549555952041,Early,21.93204370752299,0.657144292,31.7827093422026,p,,
767,China,6,Early to intermediate,2,Female,2,2012,60,69,351,0.094017094017094,0.0155779338467444,NR,21.6129381332644,Early,21.93204370752299,0.657144292,31.7827093422026,p,,
768,China,6,Early to intermediate,2,Female,2,2012,70,79,196,0.2193877551020408,0.0295594150902239,NR,27.07067252583707,Early,21.93204370752299,0.657144292,31.7827093422026,p,,
769,China,6,Early to intermediate,2,Female,2,2012,80,95,121,0.2396694214876033,0.0388074277089254,NR,17.80945655318282,Early,21.93204370752299,0.657144292,31.7827093422026,p,,
874,India,163,Early to intermediate,2,Both,3,2009,60,64,2263,0.1802916482545294,0.0080811879501108,NR,270.6059681735599,Early,14.293387866913148,0.457672332,28.71197815737715,p,,
875,India,163,Early to intermediate,2,Both,3,2009,65,69,1192,0.1837248322147651,0.0112166739140133,NR,141.37675528780443,Early,14.293387866913148,0.457672332,28.71197815737715,p,,
876,India,163,Early to intermediate,2,Both,3,2009,70,74,789,0.1926489226869455,0.0140402876449878,NR,96.22754716258528,Early,14.293387866913148,0.457672332,28.71197815737715,p,,
877,India,163,Early to intermediate,2,Both,3,2009,75,95,307,0.3745928338762215,0.0276243438576581,NR,70.74040453405976,Early,14.293387866913148,0.457672332,28.71197815737715,p,,
896,India,163,Early to intermediate,2,Both,3,2009,60,95,4772,0.1871332774518021,0.0056459232063536,NR,558.2454195145286,Early,14.293387866913148,0.457672332,28.71197815737715,p,,
968,Japan,67,Early to intermediate,2,Male,1,2007,50,95,1158,0.0414507772020725,0.0058575940311439,NR,30.25596601917777,Early,34.00394278855204,0.83829416,39.77823107114854,p,,
971,Japan,67,Early to intermediate,2,Female,2,2007,50,95,1505,0.0531561461794019,0.0057829265431807,NR,50.62842835240947,Early,45.03614464687483,0.83829416,23.18462986558044,p,,
1008,China,6,Early to intermediate,2,Both,3,2017,50,95,1202,0.0399334442595673,0.0056476376084771,NR,30.30960947131016,Early,19.02720801865242,0.684619661,39.63319644668382,p,,
1030,Iran (Islamic Republic of),142,Early to intermediate,2,Both,3,2014,50,59,998,0.1062124248496994,0.0097530297259321,NR,71.37258518646702,Early,24.60454854847104,0.657961511,24.89451896682763,p,,
1031,Iran (Islamic Republic of),142,Early to intermediate,2,Both,3,2014,60,69,787,0.1435832274459974,0.0124999153360379,NR,73.85299072811418,Early,24.60454854847104,0.657961511,24.89451896682763,p,,
1032,Iran (Islamic Republic of),142,Early to intermediate,2,Both,3,2014,70,79,378,0.1666666666666666,0.0191684877595098,NR,39.57158687001037,Early,24.60454854847104,0.657961511,24.89451896682763,p,,
1033,Iran (Islamic Republic of),142,Early to intermediate,2,Both,3,2014,80,94,112,0.1785714285714285,0.0361894412222222,NR,12.253883181387216,Early,24.60454854847104,0.657961511,24.89451896682763,p,,
