original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
756,Germany,81,Late-dry,7,Both,3,2007,55,64,909,0.0,0.0,NR,0.86914044,0.298217818,0.0,Late-dry,p,,
757,Germany,81,Late-dry,7,Both,3,2007,65,74,834,0.0035971223021582,0.0020730609134131,NR,0.86914044,0.298217818,3.0,Late-dry,p,,
784,Ireland,84,Late-dry,7,Male,1,2009,50,64,1365,0.0,0.0,NR,0.823929666,0.272176715,0.0,Late-dry,p,,
785,Ireland,84,Late-dry,7,Male,1,2009,65,74,603,0.0033167495854063,0.0023414035129818,NR,0.823929666,0.272176715,2.0,Late-dry,p,,
786,Ireland,84,Late-dry,7,Male,1,2009,75,95,189,0.0158730158730158,0.0090912665924256,NR,0.823929666,0.272176715,3.0,Late-dry,p,,
787,Ireland,84,Late-dry,7,Female,2,2009,50,64,1735,0.0005763688760806,0.0005762027515993,NR,0.823929666,0.279398523,1.0,Late-dry,p,,
788,Ireland,84,Late-dry,7,Female,2,2009,65,74,646,0.001547987616099,0.0015467890192363,NR,0.823929666,0.279398523,1.0,Late-dry,p,,
789,Ireland,84,Late-dry,7,Female,2,2009,75,95,209,0.0095693779904306,0.0067341182986224,NR,0.823929666,0.279398523,2.0,Late-dry,p,,
812,Thailand,18,Late-dry,7,Both,3,2010,50,99,7043,0.0339344029532869,0.0021574690306306,NR,0.62858944,0.226015097,239.0,Late-dry,p,,
842,Portugal,91,Late-dry,7,Female,2,2009,55,64,642,0.0015576323987538,0.0015564188166461,NR,0.702223399,0.205934437,1.0,Late-dry,p,,
843,Portugal,91,Late-dry,7,Female,2,2009,65,74,608,0.0,0.0,NR,0.702223399,0.205934437,0.0,Late-dry,p,,
844,Portugal,91,Late-dry,7,Female,2,2009,75,84,366,0.0,0.0,NR,0.702223399,0.205934437,0.0,Late-dry,p,,
845,Portugal,91,Late-dry,7,Female,2,2009,85,95,68,0.0147058823529411,0.0145973503725659,NR,0.702223399,0.205934437,1.0,Late-dry,p,,
846,Portugal,91,Late-dry,7,Male,1,2009,55,64,477,0.0020964360587002,0.0020942373836761,NR,0.702223399,0.352143424,1.0,Late-dry,p,,
847,Portugal,91,Late-dry,7,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,NR,0.702223399,0.352143424,1.0,Late-dry,p,,
848,Portugal,91,Late-dry,7,Male,1,2009,75,84,260,0.0115384615384615,0.0066231892863074,NR,0.702223399,0.352143424,3.0,Late-dry,p,,
849,Portugal,91,Late-dry,7,Male,1,2009,85,95,51,0.0,0.0,NR,0.702223399,0.352143424,0.0,Late-dry,p,,
858,Portugal,91,Late-dry,7,Female,2,2009,55,64,669,0.0,0.0,NR,0.702223399,0.205934437,0.0,Late-dry,p,,
859,Portugal,91,Late-dry,7,Female,2,2009,65,74,598,0.0050167224080267,0.0028891316653587,NR,0.702223399,0.205934437,3.0,Late-dry,p,,
860,Portugal,91,Late-dry,7,Female,2,2009,75,84,351,0.0113960113960113,0.0056654453988835,NR,0.702223399,0.205934437,4.0,Late-dry,p,,
861,Portugal,91,Late-dry,7,Female,2,2009,85,95,77,0.0779220779220779,0.0305470103314023,NR,0.702223399,0.205934437,6.0,Late-dry,p,,
862,Portugal,91,Late-dry,7,Male,1,2009,55,64,529,0.0,0.0,NR,0.702223399,0.352143424,0.0,Late-dry,p,,
863,Portugal,91,Late-dry,7,Male,1,2009,65,74,496,0.002016129032258,0.0020140956186975,NR,0.702223399,0.352143424,1.0,Late-dry,p,,
864,Portugal,91,Late-dry,7,Male,1,2009,75,84,258,0.0193798449612403,0.0085825373839993,NR,0.702223399,0.352143424,5.0,Late-dry,p,,
865,Portugal,91,Late-dry,7,Male,1,2009,85,95,43,0.0465116279069767,0.0321147276134202,NR,0.702223399,0.352143424,2.0,Late-dry,p,,
893,Nepal,164,Late-dry,7,Both,3,2013,60,69,950,0.011578947368421,0.0034709130220433,NR,0.380022326,0.236364844,11.0,Late-dry,p,,
894,Nepal,164,Late-dry,7,Both,3,2013,70,79,697,0.0057388809182209,0.0028611949235036,NR,0.380022326,0.236364844,4.0,Late-dry,p,,
895,Nepal,164,Late-dry,7,Both,3,2013,80,95,213,0.0187793427230046,0.0093010875758381,NR,0.380022326,0.236364844,4.0,Late-dry,p,,
