original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
257,Denmark,78,Late-wet,6,Both,3,2008,50,60,760827,0.0025498569319963,5.78176648237e-05,European ancestry,1940.0,Late-wet,20.957972950166027,0.861782061,34.50520366535415
258,Denmark,78,Late-wet,6,Both,3,2008,60,70,682995,0.0103133990731996,0.000122247783773,European ancestry,7044.0,Late-wet,20.957972950166027,0.861782061,34.50520366535415
259,Denmark,78,Late-wet,6,Both,3,2008,70,80,384683,0.0286599615787544,0.0002690121838403,European ancestry,11025.0,Late-wet,20.957972950166027,0.861782061,34.50520366535415
260,Denmark,78,Late-wet,6,Both,3,2008,80,90,206650,0.0316428744253568,0.0003850685373835,European ancestry,6539.0,Late-wet,20.957972950166027,0.861782061,34.50520366535415
261,Denmark,78,Late-wet,6,Both,3,2008,90,100,52150,0.0086289549376797,0.0004050140220898,European ancestry,450.0,Late-wet,20.957972950166027,0.861782061,34.50520366535415
8,United States of America,102,Late,3,Male,1,1993,48,54,776,0.0,0.0,European ancestry,0.01,Late-wet,15.35815191283064,0.773103517,40.93012527867885
9,United States of America,102,Late,3,Female,2,1993,48,54,1098,0.0018214936247723,0.0012868169260726,European ancestry,1.620491916685611,Late-wet,25.710959528308702,0.773103517,35.59556237485877
10,United States of America,102,Late,3,Male,1,1993,55,59,1106,0.0,0.0,European ancestry,0.01,Late-wet,15.35815191283064,0.773103517,40.93012527867885
11,United States of America,102,Late,3,Female,2,1993,55,59,1354,0.000738552437223,0.0007382796569968,European ancestry,0.8246763964402539,Late-wet,25.710959528308702,0.773103517,35.59556237485877
12,United States of America,102,Late,3,Male,1,1993,60,64,1103,0.0018132366273798,0.0012809889652939,European ancestry,1.3041626206534225,Late-wet,15.35815191283064,0.773103517,40.93012527867885
13,United States of America,102,Late,3,Female,2,1993,60,64,1204,0.0,0.0,European ancestry,0.01,Late-wet,25.710959528308702,0.773103517,35.59556237485877
14,United States of America,102,Late,3,Male,1,1993,65,72,1191,0.0041981528127623,0.0018735259138569,European ancestry,3.0971845146148724,Late-wet,15.35815191283064,0.773103517,40.93012527867885
15,United States of America,102,Late,3,Female,2,1993,65,72,1152,0.0034722222222222,0.0017330944083783,European ancestry,3.058594450842413,Late-wet,25.710959528308702,0.773103517,35.59556237485877
22,France,80,Late,3,Male,1,1995,60,69,475,0.0042105263157894,0.0029710171159079,European ancestry,1.262977556655619,Late-wet,19.86069874227724,0.757125789,41.5842440722299
23,France,80,Late,3,Female,2,1995,60,69,611,0.0016366612111292,0.001635321332713,European ancestry,0.7737307453109588,Late-wet,30.06338188585747,0.757125789,32.19175205429531
24,France,80,Late,3,Male,1,1995,70,79,321,0.0155763239875389,0.0069114790331349,European ancestry,3.0624233341638085,Late-wet,19.86069874227724,0.757125789,41.5842440722299
25,France,80,Late,3,Female,2,1995,70,79,464,0.0172413793103448,0.0060429700803377,European ancestry,6.074770903276157,Late-wet,30.06338188585747,0.757125789,32.19175205429531
26,France,80,Late,3,Male,1,1995,80,95,91,0.1098901098901098,0.0327853950394844,European ancestry,4.74045744374883,Late-wet,19.86069874227724,0.757125789,41.5842440722299
27,France,80,Late,3,Female,2,1995,80,95,127,0.0944881889763779,0.0259557726682494,European ancestry,7.719320429243481,Late-wet,30.06338188585747,0.757125789,32.19175205429531
33,United States of America,102,Late,3,Both,3,1997,69,74,267,0.0037453183520599,0.0037382980678146,European ancestry,0.6921633296993897,Late-wet,20.64139289467964,0.783979278,36.38047390588547
34,United States of America,102,Late,3,Both,3,1997,75,79,1032,0.0067829457364341,0.0025550029550588,European ancestry,4.818250015056374,Late-wet,20.64139289467964,0.783979278,36.38047390588547
35,United States of America,102,Late,3,Both,3,1997,80,84,466,0.0278969957081545,0.0076285483320011,European ancestry,7.93221303391734,Late-wet,20.64139289467964,0.783979278,36.38047390588547
36,United States of America,102,Late,3,Both,3,1997,85,89,191,0.031413612565445,0.0126215135688952,European ancestry,3.356018603443093,Late-wet,20.64139289467964,0.783979278,36.38047390588547
37,United States of America,102,Late,3,Both,3,1997,90,97,42,0.0476190476190476,0.0328602647305882,European ancestry,1.0870364579278422,Late-wet,20.64139289467964,0.783979278,36.38047390588547
38,Norway,90,Late,3,Both,3,2006,65,95,744,0.0349462365591397,0.0067327035572775,European ancestry,15.036452464975891,Late-wet,26.38566271207687,0.868588435,31.047251647571063
39,Estonia,58,Late,3,Both,3,2006,65,95,914,0.0382932166301969,0.0063475943676605,European ancestry,20.24137831823678,Late-wet,12.915472387479207,0.774451842,37.78604116537679
40,United Kingdom,95,Late,3,Both,3,2006,65,95,634,0.0378548895899053,0.0075794318353315,European ancestry,13.879802275362366,Late-wet,34.72703767421266,0.806817046,33.66844177472098
41,France,80,Late,3,Both,3,2006,65,95,703,0.0298719772403982,0.006420499953518,European ancestry,12.14482699094207,Late-wet,26.462944595552816,0.79232192,34.38613261892752
42,Italy,86,Late,3,Both,3,2006,65,95,605,0.0363636363636363,0.0076104888814686,European ancestry,12.723152085748834,Late-wet,29.0527413530098,0.768402408,32.13872241766174
43,Greece,82,Late,3,Both,3,2006,65,95,587,0.0477001703577512,0.0087968617706106,European ancestry,16.193102654589424,Late-wet,19.57811336675985,0.760209696,48.42192076099221
44,Spain,92,Late,3,Both,3,2006,65,95,566,0.0141342756183745,0.0049617793370176,European ancestry,4.6266007584541216,Late-wet,21.6911809300518,0.721970128,43.37190114175457
73,United States of America,102,Late,3,Male,1,2002,45,54,296,0.0,0.0,European ancestry,0.01,Late-wet,14.397347186789618,0.800403318,35.72280720992363
74,United States of America,102,Late,3,Female,2,2002,45,54,327,0.0,0.0,European ancestry,0.01,Late-wet,25.943561402943587,0.800403318,31.09972484695071
75,United States of America,102,Late,3,Male,1,2002,55,64,317,0.0031545741324921,0.0031495945332827,European ancestry,0.6674821288160426,Late-wet,14.397347186789618,0.800403318,35.72280720992363
76,United States of America,102,Late,3,Female,2,2002,55,64,361,0.0,0.0,European ancestry,0.01,Late-wet,25.943561402943587,0.800403318,31.09972484695071
77,United States of America,102,Late,3,Male,1,2002,65,74,343,0.0058309037900874,0.0041110334194382,European ancestry,1.235526330078593,Late-wet,14.397347186789618,0.800403318,35.72280720992363
78,United States of America,102,Late,3,Female,2,2002,65,74,327,0.0,0.0,European ancestry,0.01,Late-wet,25.943561402943587,0.800403318,31.09972484695071
79,United States of America,102,Late,3,Male,1,2002,75,85,169,0.0355029585798816,0.014234406710161,European ancestry,3.245334316161125,Late-wet,14.397347186789618,0.800403318,35.72280720992363
80,United States of America,102,Late,3,Female,2,2002,75,85,175,0.0228571428571428,0.0112972041743713,European ancestry,2.8075899686394825,Late-wet,25.943561402943587,0.800403318,31.09972484695071
101,United Kingdom,95,Late,3,Both,3,1997,65,69,352,0.0,0.0,European ancestry,0.01,Late-wet,33.89060831278416,0.775050122,39.03447956802466
102,United Kingdom,95,Late,3,Both,3,1997,70,74,341,0.002932551319648,0.0029282482339557,European ancestry,0.6916876474540474,Late-wet,33.89060831278416,0.775050122,39.03447956802466
103,United Kingdom,95,Late,3,Both,3,1997,75,95,241,0.0165975103734439,0.0082295976878035,European ancestry,2.273807372085976,Late-wet,33.89060831278416,0.775050122,39.03447956802466
155,United Kingdom,95,Late,3,Both,3,2006,49,92,5344,0.0052395209580838,0.0009875789571077,European ancestry,16.574124879131144,Late-wet,34.72703767421266,0.806817046,33.66844177472098
157,Australia,71,Late,3,Both,3,2003,40,69,18316,0.0066608429788163,0.0006010326407883,European ancestry,87.77703327472658,Late-wet,34.65286640359811,0.783600181,31.08504734435601
190,Germany,81,Late,3,Male,1,1999,40,49,266,0.0,0.0,European ancestry,0.01,Late-wet,11.73352348639481,0.846232398,41.37741459298062
191,Germany,81,Late,3,Male,1,1999,50,59,273,0.0,0.0,European ancestry,0.01,Late-wet,11.73352348639481,0.846232398,41.37741459298062
192,Germany,81,Late,3,Male,1,1999,60,69,232,0.0043103448275862,0.0043010452594115,European ancestry,0.6314887783278095,Late-wet,11.73352348639481,0.846232398,41.37741459298062
193,Germany,81,Late,3,Male,1,1999,70,75,87,0.0344827586206896,0.0195623665148681,European ancestry,1.8424545778990484,Late-wet,11.73352348639481,0.846232398,41.37741459298062
194,Germany,81,Late,3,Female,2,1999,40,49,282,0.0,0.0,European ancestry,0.01,Late-wet,23.18544813126521,0.846232398,30.51608988115817
195,Germany,81,Late,3,Female,2,1999,50,59,244,0.0,0.0,European ancestry,0.01,Late-wet,23.18544813126521,0.846232398,30.51608988115817
196,Germany,81,Late,3,Female,2,1999,60,69,220,0.0045454545454545,0.0045351122008921,European ancestry,0.7737307453109588,Late-wet,23.18544813126521,0.846232398,30.51608988115817
197,Germany,81,Late,3,Female,2,1999,70,75,69,0.0,0.0,European ancestry,0.01,Late-wet,23.18544813126521,0.846232398,30.51608988115817
212,Germany,81,Late,3,Both,3,2013,70,95,1040,0.0721153846153846,0.0080212911341508,European ancestry,43.08982186539557,Late-wet,18.28797348560178,0.885926953,30.19969133121192
225,Spain,92,Late,3,Both,3,2013,55,65,61338,0.0021031008510222,0.0001849728893754,European ancestry,94.37971752123964,Late-wet,22.57744736238809,0.747651982,36.79157002361213
226,Spain,92,Late,3,Both,3,2013,66,75,37381,0.0131082635563521,0.0005882770162609,European ancestry,339.6829864517179,Late-wet,22.57744736238809,0.747651982,36.79157002361213
227,Spain,92,Late,3,Both,3,2013,76,85,17496,0.0667009602194787,0.0018862839415666,European ancestry,724.1616464305749,Late-wet,22.57744736238809,0.747651982,36.79157002361213
228,Spain,92,Late,3,Both,3,2013,85,95,3362,0.1903628792385484,0.0067707609967771,European ancestry,351.860478514812,Late-wet,22.57744736238809,0.747651982,36.79157002361213
249,Ireland,84,Late,3,Both,3,2013,55,64,1257,0.0007955449482895,0.0007952284394454,European ancestry,0.7382955240730149,Late-wet,26.16115382538215,0.838644433,29.98146061841262
250,Ireland,84,Late,3,Both,3,2013,65,74,1061,0.0103675777568331,0.0031096958657198,European ancestry,7.6393515485291505,Late-wet,26.16115382538215,0.838644433,29.98146061841262
251,Ireland,84,Late,3,Both,3,2013,75,84,325,0.0276923076923076,0.0091020612689962,European ancestry,5.719852584421289,Late-wet,26.16115382538215,0.838644433,29.98146061841262
252,Ireland,84,Late,3,Both,3,2013,85,99,47,0.1063829787234042,0.0449741392739512,European ancestry,2.7489099883969685,Late-wet,26.16115382538215,0.838644433,29.98146061841262
264,Germany,81,Late,3,Both,3,2016,50,95,4016,0.0069721115537848,0.0013130039550673,European ancestry,16.301021744593417,Late-wet,18.36343264605485,0.890896369,29.38559063799729
