age,sex,mean,lower_ci,upper_ci,lower_ci_p95,upper_ci_p95,lower_ci_p97_5,upper_ci_p97_5,lower_ci_p98_333,upper_ci_p98_333,lower_ci_p98_75,upper_ci_p98_75
51,Male,0.003253651991653414,0.0023466523297385094,0.00433570430880071,0.0023466523297385094,0.00433570430880071,0.002202660850032477,0.004524085009764002,0.0021071372816039704,0.004631836956578846,0.0020463414239514075,0.004697355204920843
52,Male,0.0034911214837254033,0.0025593730257434917,0.004608772609327005,0.0025593730257434917,0.004608772609327005,0.0024348008990991298,0.004820061965718968,0.0023715667687640774,0.004916760537396237,0.002311392905210726,0.004992183516486845
53,Male,0.00373026351000858,0.002751038891167136,0.004922371704126921,0.002751038891167136,0.004922371704126921,0.0026370838153613697,0.005134965379982116,0.002578431059445079,0.005249806319448461,0.0025370195598965997,0.00532214085639909
54,Male,0.0039712134419175316,0.002929062626307231,0.005261546258503966,0.002929062626307231,0.005261546258503966,0.0028088865793867816,0.005483749853362989,0.002743943487791056,0.005608215819446474,0.002700714681655515,0.005695707689040272
55,Male,0.004216823476879336,0.003076456679854045,0.005630192518088357,0.003076456679854045,0.005630192518088357,0.002956182243111487,0.0058603829109944204,0.0028810866134334127,0.005997641608374201,0.0028345536343557906,0.00610683069904339
56,Male,0.004602461331095239,0.0034393596536576457,0.006035635716500148,0.0034393596536576457,0.006035635716500148,0.0033126430071818425,0.006268931493902549,0.003232995340975207,0.0064135405366480824,0.00318295248320467,0.006506243382139395
57,Male,0.004989235559615291,0.0037626779676978176,0.006489251749818091,0.0037626779676978176,0.006489251749818091,0.003617529949534376,0.006750730231394652,0.0035434760869668684,0.006885674636242998,0.0034883941214108862,0.0069917748892573085
58,Male,0.0053502782282517135,0.004025432228320375,0.006964374580647041,0.004025432228320375,0.006964374580647041,0.0038757723790638792,0.007250786994957403,0.003789510512619945,0.007384285472009335,0.0037260389931804564,0.007479962406927493
59,Male,0.005679523919890852,0.0042351919235540806,0.007441857506676287,0.0042351919235540806,0.007441857506676287,0.004087307013158557,0.007755408431427006,0.004007293235273277,0.00789703394414968,0.0039320432863696325,0.00798184805774992
60,Male,0.006005791634119048,0.004428360143760325,0.007938171016801701,0.004428360143760325,0.007938171016801701,0.004263465105509001,0.008281526538853773,0.004180840696276192,0.008451790581126413,0.0041028348003663995,0.008558261892351848
61,Male,0.006647774228432992,0.0050132796817354925,0.008610390603503932,0.0050132796817354925,0.008610390603503932,0.004822371391554272,0.008966845452895283,0.004734009950179481,0.009159906680934594,0.004662280023180469,0.009281598883911937
62,Male,0.007323641754244526,0.00556817182491684,0.009447064350258024,0.00556817182491684,0.009447064350258024,0.005355964643419335,0.009839278511872454,0.0052421817922674195,0.01001363588886455,0.005169110376125928,0.01014233651855594
63,Male,0.00804400374167152,0.006106710900411558,0.010400809588153086,0.006106710900411558,0.010400809588153086,0.005867020764971177,0.010782093525513688,0.005766894958799292,0.011006962061870892,0.0056966511349693825,0.011184026908471947
64,Male,0.008822129108202379,0.006658080578674546,0.011483899865130992,0.006658080578674546,0.011483899865130992,0.006398107485369794,0.011928918892746236,0.006260259399211816,0.012193054105409563,0.006174171341822965,0.01234798648694404
65,Male,0.009594459066775958,0.0071725593326261005,0.012579453306374559,0.0071725593326261005,0.012579453306374559,0.006891028362246823,0.0130911811989371,0.006752889105968475,0.0133817124967275,0.00664273228663784,0.013596515915110057
66,Male,0.01079664315564479,0.00826514929948639,0.01393328208968634,0.00826514929948639,0.01393328208968634,0.007952039057212056,0.014439350337139853,0.00778546299979343,0.014732811172401612,0.007682549945951998,0.014967877288123531
67,Male,0.011966291834767568,0.009184141106804985,0.015337706895427829,0.009184141106804985,0.015337706895427829,0.008864790920798109,0.01589674713019484,0.00869888098422726,0.016235669541686044,0.008596053909131051,0.01647657317618101
68,Male,0.013061047863046338,0.009998122350544564,0.016774202759330954,0.009998122350544564,0.016774202759330954,0.00962379962152396,0.017402825570399003,0.009450218187199643,0.017803262833583387,0.009342696578450339,0.01808537105802725
69,Male,0.014112545782126213,0.010724421655985056,0.018243813461821426,0.010724421655985056,0.018243813461821426,0.010325346408355165,0.01899483189269277,0.010108258420739464,0.01940249344103585,0.009976534124386843,0.019728564506326318
70,Male,0.015219070609560643,0.011455715698241194,0.019852780838565204,0.011455715698241194,0.019852780838565204,0.011005604499309818,0.020684091060967837,0.010783936969347858,0.02115228762128052,0.010593653660029923,0.021548241501214895
71,Male,0.01685901652028909,0.012929426836255776,0.021602276641078173,0.012929426836255776,0.021602276641078173,0.01245547190450358,0.022492404063146173,0.012246193202108948,0.022975439977523823,0.01206139989087124,0.02338771489223103
72,Male,0.01894559866595959,0.014551553122915985,0.024225388308344645,0.014551553122915985,0.024225388308344645,0.01406649064035259,0.025223023986897623,0.013819749057220571,0.025730762053839826,0.013643056840015289,0.02608676925031329
73,Male,0.020334954363213562,0.015581833995149005,0.02607502806146071,0.015581833995149005,0.02607502806146071,0.015048012087198179,0.027062251054920054,0.014767509220377529,0.027598577026495402,0.014608214104142137,0.028077817820038743
74,Male,0.022228825715910203,0.016874559126988726,0.02874312923142037,0.016874559126988726,0.02874312923142037,0.016307482161004954,0.029798034353175837,0.016005834077419092,0.0303996303057677,0.015794569463442303,0.03084526987985224
75,Male,0.02434896701968509,0.018247610438483625,0.03188092799783013,0.018247610438483625,0.03188092799783013,0.017600397729208166,0.03312252648024193,0.017252354306951576,0.03375957424078064,0.0170165420911541,0.0342498642861972
76,Male,0.027083638753954087,0.020712106448695495,0.03490935413703142,0.020712106448695495,0.03490935413703142,0.01991660704187264,0.03618016106484185,0.019566114375171067,0.03692514668131948,0.019302209469531494,0.03743853126519133
77,Male,0.029707802839634142,0.02275367951295031,0.0381313064026639,0.02275367951295031,0.0381313064026639,0.021929772882797557,0.039620479358889515,0.02151117701197338,0.04048719522602115,0.02120277006000735,0.04108795161028117
78,Male,0.032674096307922146,0.024903194249737685,0.04212811243931355,0.024903194249737685,0.04212811243931355,0.024039483001184005,0.04390598155860277,0.023498501081709606,0.0448741457664867,0.023169184963707797,0.04562856536457668
79,Male,0.03545849173552647,0.02672873981858267,0.046095645531786605,0.02672873981858267,0.046095645531786605,0.02582017568573508,0.04809166856525571,0.02526613446479655,0.049352533079035685,0.024894519271380915,0.05005908920462079
80,Male,0.038159052103905654,0.028459161516681323,0.05013233071576144,0.028459161516681323,0.05013233071576144,0.027381491496269346,0.05236877955753098,0.026884562512819465,0.0536341244430102,0.026430765196387828,0.05450037133101102
81,Male,0.04172336802333169,0.031744620701719094,0.05385069880807371,0.031744620701719094,0.05385069880807371,0.030467474335874923,0.056027746247370246,0.029953643493320855,0.05711427867090998,0.029512893395091545,0.057908023889580724
82,Male,0.04528487446381059,0.034568903198808024,0.05822134034280102,0.034568903198808024,0.05822134034280102,0.033321694571911316,0.06017956107326408,0.032619139470907076,0.0613200743135445,0.03216682464132931,0.06196505080091646
83,Male,0.048478979212327536,0.03677781300788962,0.0625949889923705,0.03677781300788962,0.0625949889923705,0.035544901856120144,0.06464897947898456,0.03485514082405974,0.0658014055850251,0.03428986004659273,0.06659344457547799
84,Male,0.051769745565198255,0.038920532927380284,0.06728026211706974,0.038920532927380284,0.06728026211706974,0.03754067400257099,0.0698824662755837,0.03672871288153884,0.07108468679375902,0.03619629884897635,0.07172671546445417
85,Male,0.05487407656355422,0.040712627065403885,0.07201173871850645,0.040712627065403885,0.07201173871850645,0.03910845642955276,0.07497042910118616,0.03838393253286789,0.07615680235299921,0.03772371559324985,0.07724466827351754
86,Male,0.05793744921346967,0.04354837844603837,0.07522278219944353,0.04354837844603837,0.07522278219944353,0.04207142182075176,0.07807071137850942,0.04110416739072251,0.07946099758326078,0.04052448185277227,0.08039520716366619
87,Male,0.06099317921238027,0.045987673516149664,0.07883308677833405,0.045987673516149664,0.07883308677833405,0.04431024142947769,0.08223825275883337,0.04329623199802611,0.08366015305611235,0.042657379682391985,0.08485228728104008
88,Male,0.06371547040762787,0.04769926845996567,0.08303711665995557,0.04769926845996567,0.08303711665995557,0.045801916293579374,0.08665464516001847,0.04493084363508264,0.08863265011098748,0.044219927054337395,0.09001839318053932
89,Male,0.06642302014865997,0.04903739967678098,0.08781963672415184,0.04903739967678098,0.08781963672415184,0.04710453510483701,0.09191397200496655,0.04605160317210362,0.09407640501130657,0.045439135982680186,0.09553348125137245
90,Male,0.06918365352564718,0.05015424742881338,0.09299116923117184,0.05015424742881338,0.09299116923117184,0.048161595447468016,0.0974864115845335,0.04702417435600231,0.09977552633429963,0.04635777583960083,0.10160921951955282
91,Male,0.0712973324396378,0.05173052687075054,0.09525995162753696,0.05173052687075054,0.09525995162753696,0.049568890810111677,0.09969825197687547,0.048528195580902184,0.10216975004211878,0.04786888749047609,0.10399579943122546
92,Male,0.07320027742455633,0.052841942452887446,0.09806193768339021,0.052841942452887446,0.09806193768339021,0.05053073575071236,0.10227926794931701,0.049443524495016516,0.10492361962147324,0.04867796208070255,0.10655673964543379
93,Male,0.07497285672661118,0.05356604050689912,0.10118612025679825,0.05356604050689912,0.10118612025679825,0.05120493934410901,0.10560839126889446,0.049919087791176174,0.10869938444939235,0.04910129797306874,0.11114770066407506
94,Male,0.07675694396897033,0.05399325112050021,0.10497838111126782,0.05399325112050021,0.10497838111126782,0.051812357654077754,0.10999561205540485,0.050217107302105,0.11323292982028584,0.04933636574068476,0.11605637812214145
95,Male,0.07694658910479324,0.052949702761379266,0.10758883849557122,0.052949702761379266,0.10758883849557122,0.050790149617353134,0.11368058907417558,0.04925425529460852,0.11727567441774756,0.04814655997937693,0.1207277394000057
96,Male,0.07909110320845256,0.05437903733008503,0.11051798145431302,0.05437903733008503,0.11051798145431302,0.05200912408140584,0.11652698941219773,0.05053539293125878,0.1207761221124752,0.049469200079224326,0.12381888473087664
97,Male,0.08123561731211276,0.055604931216336785,0.1140047027534059,0.055604931216336785,0.1140047027534059,0.05302448313336465,0.120024546878285,0.05147757455443146,0.1250093571279228,0.05068610304643145,0.12773604134999025
98,Male,0.08338013061770454,0.056557679572441906,0.11779800411662592,0.056557679572441906,0.11779800411662592,0.053897129239565515,0.12445891723159436,0.05250035569868066,0.1290226255688767,0.051604331105485346,0.13300543936844988
99,Male,0.08552464115433706,0.05735415739862914,0.12249863166679482,0.05735415739862914,0.12249863166679482,0.05469826434539345,0.12930394333393538,0.05342729170211562,0.1342423543470572,0.05236285280028531,0.13826207893905637
100,Male,0.0876691495792274,0.05815040043065986,0.12722259246289908,0.05815040043065986,0.12722259246289908,0.05540642514630775,0.13482727821786555,0.05399597282283802,0.13940863671451661,0.05312282745521099,0.14429099454679756
0,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Female,2.660181413458339e-07,5.1769028743304416e-14,1.3503183675077395e-06,5.1769028743304416e-14,1.3503183675077395e-06,4.2881464130026104e-15,1.5184995635694951e-06,8.717019636234528e-16,1.6076065681294397e-06,3.734185982612968e-16,1.6644708196720912e-06
31,Female,6.668483385924898e-05,1.4926865381061146e-05,0.00018815927720740053,1.4926865381061146e-05,0.00018815927720740053,1.2028829927002697e-05,0.00022632297841498024,1.0434749847116574e-05,0.0002480036761138987,9.656326423148796e-06,0.0002647473184758006
32,Female,0.0001335999287290745,2.9711528369588076e-05,0.0003775119021548902,2.9711528369588076e-05,0.0003775119021548902,2.3935267623691888e-05,0.00045393773381644973,2.063568095111818e-05,0.0004973281777130138,1.8990345026164878e-05,0.0005326722310369028
33,Female,0.00020068048151373384,4.451952450521867e-05,0.0005675129500186598,4.451952450521867e-05,0.0005675129500186598,3.5924797927244864e-05,0.0006824471294022557,3.066267678154791e-05,0.0007477969577415643,2.8270957462330196e-05,0.0008025027501419671
34,Female,0.00026776517952042424,5.9324131557510264e-05,0.000757119601736141,5.9324131557510264e-05,0.000757119601736141,4.784238085365274e-05,0.0009101798329092291,4.087857725385622e-05,0.0009977385113497158,3.759301294544404e-05,0.0010728293532212886
35,Female,0.000334527720827343,7.40913785182006e-05,0.0009461018345583318,7.40913785182006e-05,0.0009461018345583318,5.970468136356251e-05,0.0011368235856998928,5.105865038570236e-05,0.0012466906558022163,4.696620982902567e-05,0.0013414156458900462
36,Female,0.0003977656355993649,0.00011554192406440457,0.0010354670287247296,0.00011554192406440457,0.0010354670287247296,9.82540933895157e-05,0.0012123295467684984,9.001321931720611e-05,0.0013178447387502104,8.602163458882295e-05,0.0014158423666472855
37,Female,0.0004602775154695503,0.00013622134621527805,0.0011607369451139267,0.00013622134621527805,0.0011607369451139267,0.00011690499660859515,0.0013287773276600206,0.00010752317510332483,0.0014331123845451365,9.94859312108026e-05,0.0014920794152709276
38,Female,0.0005223001576269319,0.00015040093234536654,0.0013251300014793133,0.00015040093234536654,0.0013251300014793133,0.0001288974905033319,0.00149290587954888,0.00011851972754693129,0.0015746729487314823,0.00011011120801945572,0.0016416174174153845
39,Female,0.0005847042771640063,0.0001610683964186553,0.0015294875680680867,0.0001610683964186553,0.0015294875680680867,0.0001385668190548897,0.0017047881305951708,0.00012647573402997604,0.0017904346797714247,0.00011765769525398453,0.0018392495279147855
40,Female,0.000648133493144038,0.00017004175975406048,0.0017507852228603824,0.00017004175975406048,0.0017507852228603824,0.00014611888687757072,0.00194083728894044,0.0001329299063794763,0.0020337049332367777,0.00012372498390468317,0.002094419741933834
41,Female,0.0008116768656154966,0.0003120832661898484,0.001824774949609952,0.0003120832661898484,0.001824774949609952,0.0002778908119454851,0.0020137950202625677,0.0002637744976186432,0.0020986316130909522,0.000249131251685051,0.0021624579304752884
42,Female,0.0009750560265701814,0.0003784316401971605,0.0019168871172598107,0.0003784316401971605,0.0019168871172598107,0.0003350790194445246,0.0020920353279337556,0.0003112457258833874,0.0021827025881120386,0.0002982551658497534,0.0022445471421441245
43,Female,0.0011385974015506617,0.0004234852138653526,0.0020555518676137357,0.0004234852138653526,0.0020555518676137357,0.00037359992168666423,0.002198410543199863,0.0003472908218258076,0.0022967375865884185,0.0003296850560803812,0.0023505148047121838
44,Female,0.0013023495833789172,0.00045667650102948053,0.0022653326868171788,0.00045667650102948053,0.0022653326868171788,0.0004025579796857438,0.0024045919768025154,0.0003734269055759611,0.0024838375351227213,0.0003564851359288998,0.0025342002124352984
45,Female,0.0014682889417294547,0.0004874463352389261,0.0025707468890133985,0.0004874463352389261,0.0025707468890133985,0.0004272092949331585,0.0027128317068998336,0.0003972768457177702,0.002784753333039514,0.00037410582971767397,0.0028342486368530826
46,Female,0.001670269853768292,0.0008337274051446912,0.002697851084049694,0.0008337274051446912,0.002697851084049694,0.0007760439418660232,0.0028362517103765173,0.000751143801042061,0.0029066871327077166,0.0007293603365762621,0.002965317219411362
47,Female,0.001874331066453297,0.0011307770222029768,0.0028432033293905915,0.0011307770222029768,0.0028432033293905915,0.0010644602078739717,0.0029886600121272087,0.001029245753521911,0.0030696189744481113,0.0010030107321517083,0.003121409497446
48,Female,0.0020775796238829496,0.001382728106141131,0.002992006028359096,0.001382728106141131,0.002992006028359096,0.0012842863705357693,0.0031512701843903475,0.001223519145863958,0.003236952991196246,0.0011764694841824217,0.0032849106439478974
49,Female,0.00227843096572435,0.001578381212901369,0.0031689449228786953,0.001578381212901369,0.0031689449228786953,0.0014529976376999032,0.0033314781044665753,0.0013667280038493605,0.0034164833365437535,0.0012900009810072742,0.0034778917778777413
50,Female,0.0024766062724420525,0.0017313592736976076,0.003395066407729174,0.0017313592736976076,0.003395066407729174,0.00157379728035247,0.0035538623854343586,0.001469461569407507,0.0036327248157705374,0.0013788462853820567,0.0036957548542597887
51,Female,0.002667546718886477,0.0019180898545304976,0.0035942284160485945,0.0019180898545304976,0.0035942284160485945,0.0017919674980385184,0.0037586299978873304,0.00172193076001923,0.00384708419896749,0.00166068935604791,0.0039013153928757916
52,Female,0.0028587241702735075,0.002090381307920631,0.0038230760634505494,0.002090381307920631,0.0038230760634505494,0.0019865018617034776,0.004008663656147596,0.001917374539346837,0.004095809655125305,0.0018741310069716746,0.004167573347484894
53,Female,0.0030524439557994766,0.0022464216878355352,0.0040787254149824625,0.0022464216878355352,0.0040787254149824625,0.002141933031514963,0.00428323240356523,0.0020771723705545293,0.004374618996446147,0.0020452562850269734,0.004454938503311171
54,Female,0.0032476452481009993,0.002378661652112817,0.004358440694622573,0.002378661652112817,0.004358440694622573,0.0022702113700235438,0.00457697181800055,0.0022064909350676047,0.004686011441838347,0.002170312460278523,0.004770161045571737
55,Female,0.0034487088592129863,0.0025002327780430547,0.004658056761915212,0.0025002327780430547,0.004658056761915212,0.0023869550044672387,0.004885515082916453,0.0023270064020192013,0.005019961833475732,0.00228880564785897,0.005108478955141366
56,Female,0.0037612833339718626,0.002785834805838892,0.005002390139748392,0.002785834805838892,0.005002390139748392,0.002665681827264801,0.005234254768690424,0.002607541700897464,0.00535054969697862,0.002576741838910384,0.0054317503067639675
57,Female,0.0040776582245666765,0.0030378657705287596,0.005379677395934745,0.0030378657705287596,0.005379677395934745,0.002918134708686521,0.005614048099749772,0.002853617565737896,0.005738367430351933,0.002812529426874523,0.005823980970810915
58,Female,0.004379029811081025,0.003260749625776729,0.005772901239830147,0.003260749625776729,0.005772901239830147,0.0031255474799751796,0.006040338988681761,0.0030608747204215556,0.006154349852693645,0.0030173488592987853,0.006245872409085682
59,Female,0.004664174737821657,0.003450560480492856,0.0061715962851204825,0.003450560480492856,0.0061715962851204825,0.0033112112006568155,0.006448122716747917,0.0032374547157141688,0.006582019753879688,0.003184977637188815,0.006671692791213821
60,Female,0.00494668502563742,0.003621900542869615,0.006604068618548376,0.003621900542869615,0.006604068618548376,0.00347404997668597,0.006886423112160044,0.003383544867506615,0.007030396977541109,0.0033297844013348184,0.007143659220163921
61,Female,0.005485341841897974,0.004107052915654998,0.007201840361589803,0.004107052915654998,0.007201840361589803,0.00393775029934677,0.007496928444020468,0.0038561555866838486,0.0076739621407537675,0.0038069609288316764,0.007781966061374202
62,Female,0.006039039027015222,0.004539675080384539,0.007879524816414598,0.004539675080384539,0.007879524816414598,0.004375758211801066,0.00820960622196665,0.004289019574579207,0.008389355996985393,0.004231588583929576,0.008527247090741192
63,Female,0.006619170915123501,0.004964183265906437,0.008640035222164884,0.004964183265906437,0.008640035222164884,0.004775716317772925,0.009023698963958299,0.004683147941910098,0.009242926446686546,0.00462071861734935,0.009386963346455418
64,Female,0.007226393315238424,0.005381281101257101,0.009508506975814807,0.005381281101257101,0.009508506975814807,0.005167822603102007,0.009920872354201162,0.005054495298093859,0.010168446220242539,0.004982594257365843,0.010301518135534609
65,Female,0.007829841443412826,0.005769878277161797,0.010403573235178242,0.005769878277161797,0.010403573235178242,0.005536096768110041,0.010831089278817492,0.005398421108330119,0.011115432396301481,0.0053142496341320716,0.011296897564966562
66,Female,0.00879523801151699,0.00661980114388171,0.011466710226660178,0.00661980114388171,0.011466710226660178,0.006354131718549204,0.011907576400881786,0.006223784855826483,0.012195184889636938,0.006132184348843069,0.012346518763559952
67,Female,0.009744691737695686,0.007380547877670663,0.012618130892310073,0.007380547877670663,0.012618130892310073,0.007099296503280957,0.013079284934399351,0.006936940127873908,0.013358421367955516,0.00684347411197602,0.013551806502939204
68,Female,0.010656791056957356,0.008047435073837138,0.01381302837034023,0.008047435073837138,0.01381302837034023,0.007732326487972523,0.014327594726825486,0.007558000338091187,0.014585560869848243,0.007455221235506732,0.01481125263770311
69,Female,0.011539359646847144,0.008634566195304243,0.01504076992100337,0.008634566195304243,0.01504076992100337,0.008299854923811648,0.015616918556830006,0.008125090754673546,0.01594954667139681,0.007971109828757287,0.01617028717021075
70,Female,0.012451864475764698,0.009220489819969322,0.01636981361011336,0.009220489819969322,0.01636981361011336,0.008845094102681993,0.017061617190612815,0.008645747094237795,0.017380433721946528,0.00849673715376179,0.01759522424136937
71,Female,0.013844004522562042,0.010464284885986719,0.01791862914842506,0.010464284885986719,0.01791862914842506,0.010088362963002563,0.018588757556406748,0.009869971910163127,0.018968327288689052,0.00970886631595392,0.019216133009293708
72,Female,0.01543346472016499,0.011712797102918249,0.019926965654194048,0.011712797102918249,0.019926965654194048,0.011258317149535704,0.020698098264392416,0.011026840854326807,0.021091615699822833,0.010841504178553715,0.021434456323161172
73,Female,0.01672159157602331,0.012660946973402585,0.02166305891084783,0.012660946973402585,0.02166305891084783,0.012194437222404946,0.022540129238155286,0.011939841747372603,0.02296578950260141,0.011771763706204504,0.023338654504517047
74,Female,0.01826355457181847,0.01369847250671284,0.023852556320205286,0.01369847250671284,0.023852556320205286,0.013221131430928814,0.02488343226350795,0.012924942444798375,0.025404003797452678,0.012745671442683787,0.025731342178742397
75,Female,0.019965101150183632,0.01479751555765294,0.02635213302605433,0.01479751555765294,0.02635213302605433,0.014227382955904288,0.027502537961613217,0.013939939132623593,0.028170724248848346,0.013750563058070743,0.028582611356085173
76,Female,0.022280381692686792,0.016879259772522477,0.02895367185449888,0.016879259772522477,0.02895367185449888,0.01623233703344079,0.030204732634635318,0.015891296201079548,0.03079227912357354,0.015664388961813283,0.031212862581588282
77,Female,0.024465314428536954,0.01859841026701771,0.03176226009584008,0.01859841026701771,0.03176226009584008,0.017924694261048046,0.03307045634820465,0.017538613327775104,0.0337038840527783,0.017241206257951138,0.03425582690103496
78,Female,0.026854817198059707,0.020328255636236237,0.03495238995546506,0.020328255636236237,0.03495238995546506,0.019582801497177824,0.03652363686824554,0.01915360939489594,0.03728873412644043,0.018862342223875152,0.03780105605536489
79,Female,0.02912505591570458,0.02182590235544085,0.038248132397834256,0.02182590235544085,0.038248132397834256,0.020987405814708354,0.04005788291150116,0.020550490440700186,0.04091650924174513,0.02015795243120712,0.04156728001108081
80,Female,0.0313600948492592,0.023272476588555645,0.041579384009459416,0.023272476588555645,0.041579384009459416,0.022345813200583854,0.043437882229395944,0.02182896788068306,0.04454593482732994,0.0214513226135893,0.04525880179440972
81,Female,0.034306836076278456,0.02589935420254128,0.0448152313420755,0.02589935420254128,0.0448152313420755,0.02493492933770085,0.04657410873567742,0.02437784202668123,0.04756563906548157,0.02396527054424939,0.04839282638862603
82,Female,0.03717697663373655,0.028183498055268145,0.048249372085239474,0.028183498055268145,0.048249372085239474,0.02711965341497069,0.05014875679013928,0.026425498905375835,0.05123113409497524,0.026049283762069043,0.051922337369115924
83,Female,0.03996885006889623,0.030123996712886878,0.05209071927322046,0.030123996712886878,0.05209071927322046,0.028985735975003507,0.054007387764107934,0.02829469068118245,0.05525224506056337,0.02784985194822549,0.05604451118497814
84,Female,0.04272211589832153,0.031888679388455375,0.056179413260246884,0.031888679388455375,0.056179413260246884,0.0306461246301357,0.058239930310672275,0.029938096784374972,0.0593533873261544,0.029488134928089167,0.06033734873660021
85,Female,0.045426371825410324,0.03356481569157636,0.06027055525148768,0.03356481569157636,0.06027055525148768,0.032175634967539814,0.062443439585643426,0.03131369540043458,0.06375216579428926,0.03082467695231906,0.06476897638352845
86,Female,0.04806347751522742,0.03596936592809747,0.06298970130591329,0.03596936592809747,0.06298970130591329,0.0345665646142684,0.0650831320879738,0.03385103449617225,0.06650783714764741,0.03336872905745354,0.06738229896267733
87,Female,0.05070295593398921,0.037953094895646064,0.06623192700256926,0.037953094895646064,0.06623192700256926,0.03654019523175071,0.0688370594188485,0.035845220732842055,0.07024968481480152,0.03527538426534965,0.0712472286953151
88,Female,0.053143492474386884,0.03959474876224781,0.06983112620613023,0.03959474876224781,0.06983112620613023,0.037984300298492715,0.07253817857435935,0.03719031652986335,0.0743066519428331,0.03666522305481066,0.07527470886785759
89,Female,0.05552495334572897,0.040797165743436226,0.07366146598595226,0.040797165743436226,0.07366146598595226,0.03916089297046641,0.07685203749718834,0.03816831840921305,0.07884995991931507,0.0376253370766535,0.07997615471175362
90,Female,0.05797344844965624,0.04192449714346026,0.07805090491608582,0.04192449714346026,0.07805090491608582,0.04015359340612753,0.0816336421817072,0.03903648291230193,0.0836778704122212,0.038246414071641636,0.08505521838732988
91,Female,0.05986603954792953,0.04336868020137506,0.08030981725670061,0.04336868020137506,0.08030981725670061,0.041427876729863256,0.08393018789702321,0.04036964582676101,0.08571552127181743,0.0397097564436933,0.08734698907044962
92,Female,0.06159627640987897,0.044296137204542174,0.08318842571370327,0.044296137204542174,0.08318842571370327,0.042359486073664125,0.08657486513004427,0.041235076879994,0.08879682940052103,0.040595562962981425,0.09031218339587113
93,Female,0.06340357032892105,0.04509713499381055,0.0864112197897865,0.04509713499381055,0.0864112197897865,0.0430833515510801,0.09025156172997331,0.04192984666791823,0.09241945229696095,0.04120566690777641,0.09391757199924684
94,Female,0.06508222153380004,0.04565477049386758,0.08999329046960697,0.04565477049386758,0.08999329046960697,0.04350365813874376,0.09453298655390524,0.04234328276829107,0.09656739507025085,0.04164019409279484,0.09816773595310273
95,Female,0.06591781514399384,0.045426154116218274,0.0927751552607232,0.045426154116218274,0.0927751552607232,0.04329867208425587,0.09769690074179958,0.0421290126474487,0.10001528480961211,0.04128286125626093,0.1016734054261587
